ACNH67_004157-T1	CEL66846.1	52.7	256	115	3	21	274	19	270	1.84e-83	262.0	CEL66846.1 TPA: COPI associated protein, putative [Neospora caninum Liverpool]
ACNH67_004158-T1	XP_003883403.1	43.2	146	67	5	1	144	445	576	5.3200000000000004e-21	105.0	XP_003883403.1 GA19392, related [Neospora caninum Liverpool]
ACNH67_004159-T1	XP_011131356.1	67.0	443	131	2	12	454	20	447	8.72e-206	596.0	XP_011131356.1 putative EH-domain protein [Gregarina niphandrodes]
ACNH67_004160-T1	XP_011132217.1	59.7	434	161	5	135	557	142	572	5.1500000000000003e-185	546.0	XP_011132217.1 putative UDP-N-acetyl-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase [Gregarina niphandrodes]
ACNH67_004162-T1	KAH8596716.1	38.3	120	57	1	347	466	3	105	2.44e-13	85.5	KAH8596716.1 putative heat shock protein sti1 like protein [Bisporella sp. PMI_857]
ACNH67_004164-T1	XP_011134591.1	51.4	691	304	6	93	758	65	748	1.06e-207	618.0	XP_011134591.1 ATP-dependent metalloprotease [Gregarina niphandrodes]
ACNH67_004165-T1	XP_011133061.1	51.4	216	101	1	36	251	1	212	1.8699999999999998e-52	185.0	XP_011133061.1 dihydrolipoamide succinyltransferase component of 2-oxoglutarate dehydrogenase [Gregarina niphandrodes]
ACNH67_004168-T1	XP_046457542.1	23.1	385	254	13	75	432	278	647	5.1e-11	78.6	XP_046457542.1 heat shock 70 kDa protein II-like [Daphnia pulex]
ACNH67_004169-T1	KAF1332943.1	27.9	154	95	5	239	378	303	454	1.4e-07	67.8	KAF1332943.1 Hsp70-like protein, partial [Globisporangium splendens]
ACNH67_004175-T1	XP_017884796.1	46.8	188	91	5	3	188	35	215	2.56e-35	134.0	XP_017884796.1 protein dj-1beta-like [Ceratina calcarata]
ACNH67_004176-T1	XP_011132906.1	38.3	898	526	12	10	891	4	889	9.890000000000001e-185	566.0	XP_011132906.1 putative importin beta [Gregarina niphandrodes]
ACNH67_004177-T1	XP_011132907.1	41.5	212	121	1	94	302	2	213	5.4e-41	156.0	XP_011132907.1 hypothetical protein GNI_155780 [Gregarina niphandrodes]
ACNH67_004178-T1	OAO16150.1	40.7	113	64	1	16	128	367	476	2.5e-08	71.6	OAO16150.1 ankyrin repeat family protein [Blastocystis sp. ATCC 50177/Nand II]
ACNH67_004179-T1	XP_011134519.1	49.2	248	86	2	116	363	1	208	2.03e-63	223.0	XP_011134519.1 RNA recognition motif (RRM) containing protein [Gregarina niphandrodes]
ACNH67_004180-T1	PIL98042.1	36.5	85	47	2	475	552	438	522	6.76e-05	59.3	PIL98042.1 hypothetical protein TGCOUG_254320 [Toxoplasma gondii COUG]
ACNH67_004182-T1	XP_011129390.1	62.3	138	50	1	610	745	27	164	5.829999999999999e-48	179.0	XP_011129390.1 putative unchacterized apicomplexan-specific serine rich low complexity protein [Gregarina niphandrodes]
ACNH67_004183-T1	XP_011134308.1	54.4	425	130	3	589	951	5	427	3.69e-146	451.0	XP_011134308.1 histone acetyltransferase [Gregarina niphandrodes]
ACNH67_004184-T1	XP_011132685.1	43.1	102	57	1	10	110	52	153	1.9e-15	79.7	XP_011132685.1 putative centrin [Gregarina niphandrodes]
ACNH67_004186-T1	XP_011131685.1	26.0	795	455	24	877	1582	22	772	1.38e-45	191.0	XP_011131685.1 Sec1 family protein [Gregarina niphandrodes]
ACNH67_004187-T1	XP_011132119.1	38.7	1233	555	25	1	1078	24	1210	1.1399999999999999e-244	740.0	XP_011132119.1 RNB-like protein [Gregarina niphandrodes]
ACNH67_004192-T1	XP_002772068.1	36.4	162	103	0	8	169	1	162	2.09e-28	118.0	XP_002772068.1 conserved hypothetical protein [Perkinsus marinus ATCC 50983]
ACNH67_004193-T1	XP_011131204.1	87.9	140	17	0	4	143	429	568	1.64e-75	245.0	XP_011131204.1 40S ribosomal protein S23 [Gregarina niphandrodes]
ACNH67_004195-T1	XP_011132348.1	44.9	196	85	5	1	186	21	203	3.2699999999999997e-42	151.0	XP_011132348.1 hypothetical protein GNI_134720 [Gregarina niphandrodes]
ACNH67_004196-T1	XP_011132347.1	44.6	433	236	3	9	439	5	435	9.289999999999999e-126	392.0	XP_011132347.1 coronin, partial [Gregarina niphandrodes]
ACNH67_004197-T1	XP_013234323.1	70.1	231	68	1	5	235	6	235	3.7400000000000004e-109	324.0	XP_013234323.1 proteasome subunit alpha type 2, putative [Eimeria tenella]
ACNH67_004198-T1	XP_011131843.1	48.1	337	100	4	14	348	7	270	7.87e-94	291.0	XP_011131843.1 proteasome activator complex subunit 3 [Gregarina niphandrodes]
ACNH67_004199-T1	KAF8820731.1	31.1	456	224	12	6	415	365	776	1.24e-47	198.0	KAF8820731.1 hypothetical protein IE077_002861 [Cardiosporidium cionae]
ACNH67_004200-T1	CEL70516.1	29.3	324	195	6	172	469	129	444	8.42e-30	135.0	CEL70516.1 TPA: TAP42 family protein [Neospora caninum Liverpool]
ACNH67_004201-T1	XP_029217957.1	40.4	166	72	4	1	166	1	139	1e-24	110.0	XP_029217957.1 dual specificity protein phosphatase [Besnoitia besnoiti]
ACNH67_004203-T1	XP_011132686.1	57.0	300	122	3	49	347	22	315	8.48e-124	369.0	XP_011132686.1 carboxy-terminal domain cyclin [Gregarina niphandrodes]
ACNH67_004205-T1	XP_003879643.1	50.8	382	156	3	6	387	204	553	1.61e-122	381.0	XP_003879643.1 protein arginine methyltransferase, related [Neospora caninum Liverpool]
ACNH67_004206-T1	XP_011132043.1	51.9	437	205	3	514	946	21	456	8.32e-154	473.0	XP_011132043.1 disulfide isomerase [Gregarina niphandrodes]
ACNH67_004209-T1	KAF2431517.1	41.2	85	47	3	27	110	50	132	4.2e-13	73.2	KAF2431517.1 thioredoxin-domain-containing protein [Tothia fuscella]
ACNH67_004210-T1	XP_029220784.1	55.4	289	116	4	13	300	17	293	2.03e-95	296.0	XP_029220784.1 putative integral membrane protein [Besnoitia besnoiti]
ACNH67_004211-T1	BAN65372.1	49.0	51	26	0	13	63	10	60	1.29e-06	55.5	BAN65372.1 RNA polymerase Rpb4 family protein [Babesia bovis]
ACNH67_004212-T1	KAF8820996.1	52.6	133	51	2	70	196	2	128	1.68e-29	120.0	KAF8820996.1 Rna recognition motif-containing protein [Cardiosporidium cionae]
ACNH67_004218-T1	XP_011128492.1	71.7	127	29	3	1	123	1	124	7.000000000000001e-47	158.0	XP_011128492.1 histone H2B [Gregarina niphandrodes]
ACNH67_004219-T1	XP_011131040.1	37.4	302	168	5	102	387	294	590	5.3e-51	199.0	XP_011131040.1 putative phosphodiesterase [Gregarina niphandrodes]
ACNH67_004221-T1	XP_011131041.1	44.8	288	125	7	51	308	55	338	5.67e-53	187.0	XP_011131041.1 putative transmembrane protein [Gregarina niphandrodes]
ACNH67_004222-T1	XP_027202185.1	82.4	438	77	0	1	438	1	438	2.81e-267	741.0	XP_027202185.1 elongation factor 1-alpha-like [Dermatophagoides pteronyssinus]
ACNH67_004223-T1	PIL96327.1	78.9	57	12	0	1	57	1	57	2.33e-25	103.0	PIL96327.1 U1 zinc finger protein, partial [Toxoplasma gondii COUG]
ACNH67_004224-T1	XP_027202185.1	82.4	438	77	0	1	438	1	438	1.6200000000000002e-266	739.0	XP_027202185.1 elongation factor 1-alpha-like [Dermatophagoides pteronyssinus]
ACNH67_004225-T1	CEM36652.1	30.5	249	155	5	1	240	1	240	9.029999999999999e-23	110.0	CEM36652.1 unnamed protein product [Vitrella brassicaformis CCMP3155]
ACNH67_004226-T1	XP_011130755.1	49.5	1367	579	21	78	1368	1	1332	0.0	1179.0	XP_011130755.1 putative P-type ATPase [Gregarina niphandrodes]
ACNH67_004228-T1	KAI4838203.1	54.4	103	41	1	1	103	1	97	3.43e-30	115.0	KAI4838203.1 U6 snRNA-associated Sm-like protein LSm4 [Plasmodium brasilianum]
ACNH67_004232-T1	XP_011128950.1	59.5	662	214	8	15	628	3	658	5.23e-263	748.0	XP_011128950.1 glycyl-tRNA synthetase [Gregarina niphandrodes]
ACNH67_004235-T1	WP_141190310.1	36.9	393	230	5	13	401	1	379	2.32e-77	255.0	WP_141190310.1 glycerate kinase [Terrilactibacillus laevilacticus]
ACNH67_004238-T1	XP_011133306.1	51.5	293	135	4	327	616	773	1061	2.25e-93	321.0	XP_011133306.1 putative DnaJ [Gregarina niphandrodes]
ACNH67_004239-T1	XP_011133306.1	33.4	440	274	9	136	566	46	475	1.3700000000000001e-64	244.0	XP_011133306.1 putative DnaJ [Gregarina niphandrodes]
ACNH67_004240-T1	XP_011133307.1	44.4	394	209	5	338	727	5	392	6.08e-86	291.0	XP_011133307.1 putative signal recognition particle protein SRP54 [Gregarina niphandrodes]
ACNH67_004243-T1	PHJ23509.1	54.9	153	68	1	4	156	24	175	7.55e-45	172.0	PHJ23509.1 ubiquitin conjugating enzyme e2 [Cystoisospora suis]
ACNH67_004244-T1	KAH0482714.1	32.3	406	218	10	43	438	13	371	4.5499999999999996e-52	201.0	KAH0482714.1 MAG: hypothetical protein KVP18_002545 [Porospora cf. gigantea A]
ACNH67_004245-T1	XP_029220240.1	32.4	244	159	3	2	240	79	321	4.320000000000001e-31	135.0	XP_029220240.1 hypothetical protein BESB_044230 [Besnoitia besnoiti]
ACNH67_004248-T1	KAH0472134.1	39.7	355	178	11	12	361	7	330	1.6099999999999998e-69	235.0	KAH0472134.1 MAG: hypothetical protein KVP17_004195 [Porospora cf. gigantea B]
ACNH67_004250-T1	XP_017138834.1	26.4	322	161	11	153	467	184	436	9.73e-10	74.7	XP_017138834.1 crossover junction endonuclease MUS81 [Drosophila miranda]
ACNH67_004251-T1	WP_088835299.1	27.8	194	127	7	35	221	172	359	1.38e-07	64.3	WP_088835299.1 lactonase family protein [Paenibacillus tyrfis]
ACNH67_004253-T1	XP_011134517.1	52.8	511	227	5	11	508	22	531	3.9e-187	545.0	XP_011134517.1 sugar transporter [Gregarina niphandrodes]
ACNH67_004254-T1	XP_053644049.1	43.3	342	176	6	20	348	27	363	8.630000000000001e-80	273.0	XP_053644049.1 protein farnesyltransferase subunit beta-like isoform X1 [Cherax quadricarinatus]
ACNH67_004255-T1	XP_011131672.1	46.5	157	84	0	176	332	219	375	2.21e-24	114.0	XP_011131672.1 hypothetical protein GNI_115220 [Gregarina niphandrodes]
ACNH67_004257-T1	KAH0476950.1	37.2	274	156	4	10	270	11	281	4.719999999999999e-52	186.0	KAH0476950.1 MAG: hypothetical protein KVP17_002778 [Porospora cf. gigantea B]
ACNH67_004258-T1	CEM11400.1	40.8	1337	732	18	210	1529	244	1538	1.82e-305	922.0	CEM11400.1 unnamed protein product [Vitrella brassicaformis CCMP3155]
ACNH67_004259-T1	KAJ8907351.1	47.2	72	38	0	31	102	58	129	2.37e-10	65.1	KAJ8907351.1 hypothetical protein NDN08_007465 [Rhodosorus marinus]
ACNH67_004260-T1	XP_011130894.1	38.2	621	333	16	49	646	27	619	3.4799999999999997e-101	350.0	XP_011130894.1 hypothetical protein GNI_092420, partial [Gregarina niphandrodes]
ACNH67_004262-T1	EFJ08933.1	52.0	348	163	3	3	349	12	356	2.21e-123	370.0	EFJ08933.1 hypothetical protein SELMODRAFT_235915 [Selaginella moellendorffii]
ACNH67_004263-T1	KAH8584683.1	39.6	111	63	2	17	126	159	266	1.03e-14	81.6	KAH8584683.1 zinc finger protein [Cryptosporidium sp. chipmunk genotype I]
ACNH67_004264-T1	XP_011130539.1	35.6	101	62	2	3	102	340	438	9.51e-13	74.7	XP_011130539.1 ring finger protein [Gregarina niphandrodes]
ACNH67_004267-T1	XP_011134023.1	28.3	180	110	5	5	182	4	166	2.36e-06	62.8	XP_011134023.1 hypothetical protein GNI_081390 [Gregarina niphandrodes]
ACNH67_004268-T1	KAH0481632.1	46.3	348	157	9	559	903	55	375	1.78e-81	284.0	KAH0481632.1 MAG: hypothetical protein KVP17_003762 [Porospora cf. gigantea B]
ACNH67_004269-T1	CAG9529918.1	40.5	111	57	5	3	113	74	175	1.74e-07	64.3	CAG9529918.1 unnamed protein product [Cercopithifilaria johnstoni]
ACNH67_004270-T1	XP_011128674.1	24.8	1333	809	40	863	2089	1154	2398	2.67e-53	221.0	XP_011128674.1 hypothetical protein GNI_007340 [Gregarina niphandrodes]
ACNH67_004271-T1	CAE8647001.1	28.0	460	255	17	255	686	301	712	8.67e-25	124.0	CAE8647001.1 unnamed protein product [Polarella glacialis]
ACNH67_004272-T1	XP_011132986.1	66.3	178	58	2	1	176	1	178	2.69e-65	211.0	XP_011132986.1 putative vacuolar ATP synthase subunit E [Gregarina niphandrodes]
ACNH67_004273-T1	XP_011129897.1	47.3	294	153	1	31	322	24	317	4.12e-94	293.0	XP_011129897.1 1-acyl-sn-glycerol-3-phosphate acyltransferase [Gregarina niphandrodes]
ACNH67_004274-T1	XP_011132174.1	34.0	247	140	9	11	251	7	236	2.0300000000000002e-32	130.0	XP_011132174.1 hypothetical protein GNI_131160 [Gregarina niphandrodes]
ACNH67_004276-T1	XP_011131589.1	33.6	581	303	11	40	599	16	534	4.77e-88	298.0	XP_011131589.1 arsenite-resistance protein 2 [Gregarina niphandrodes]
ACNH67_004277-T1	XP_021338342.1	48.5	342	157	9	50	374	55	394	1.72e-94	299.0	XP_021338342.1 Protein tyrosine kinase [Babesia microti strain RI]
ACNH67_004278-T1	CAE7350363.1	42.0	738	365	8	33	769	4	679	1.5599999999999998e-188	566.0	CAE7350363.1 Xab2 [Symbiodinium natans]
ACNH67_004279-T1	XP_059060122.1	40.4	151	87	1	13	163	30	177	9.45e-29	115.0	XP_059060122.1 uncharacterized protein LOC131853287 [Achroia grisella]
ACNH67_004282-T1	XP_011131010.1	62.1	459	173	1	4	462	12	469	6.3e-193	558.0	XP_011131010.1 UDP-glucose 6-dehydrogenase, partial [Gregarina niphandrodes]
ACNH67_004283-T1	KAH8742043.1	75.5	147	36	0	1	147	1	147	5.81e-78	238.0	KAH8742043.1 ubiquitin-conjugating enzyme [Cryptosporidium ryanae]
ACNH67_004284-T1	XP_001743977.1	19.7	361	227	8	469	824	387	689	1.28e-05	62.8	XP_001743977.1 uncharacterized protein MONBRDRAFT_15020, partial [Monosiga brevicollis MX1]
ACNH67_004285-T1	CEM00626.1	55.8	292	119	5	1	285	1	289	9.429999999999999e-94	290.0	CEM00626.1 unnamed protein product [Vitrella brassicaformis CCMP3155]
ACNH67_004289-T1	PIR43964.1	26.4	458	304	10	7	444	5	449	9.030000000000001e-27	129.0	PIR43964.1 MAG: molecular chaperone DnaK [Candidatus Wolfebacteria bacterium CG10_big_fil_rev_8_21_14_0_10_31_9]
ACNH67_004293-T1	KAH0476833.1	57.5	259	103	2	55	307	2	259	5.300000000000001e-100	307.0	KAH0476833.1 MAG: hypothetical protein KVP17_001895 [Porospora cf. gigantea B]
ACNH67_004294-T1	XP_011131252.1	60.4	293	106	4	80	371	2	285	5.78e-118	355.0	XP_011131252.1 putative splicing factor [Gregarina niphandrodes]
ACNH67_004295-T1	XP_011128690.1	37.9	443	218	7	54	490	154	545	1.81e-88	298.0	XP_011128690.1 protein kinase domain protein [Gregarina niphandrodes]
ACNH67_004296-T1	XP_011129358.1	29.8	426	209	11	13	362	20	431	3.8300000000000003e-35	152.0	XP_011129358.1 FHA domain protein [Gregarina niphandrodes]
ACNH67_004297-T1	XP_011130819.1	30.8	237	122	8	153	355	329	557	3.57e-18	99.0	XP_011130819.1 galactosyltransferase [Gregarina niphandrodes]
ACNH67_004298-T1	XP_011132233.1	49.8	1006	409	15	31	974	4	975	1.6499999999999998e-300	869.0	XP_011132233.1 AAA domain protein [Gregarina niphandrodes]
ACNH67_004299-T1	XP_011131097.1	77.6	201	41	3	23	220	22	221	5.0900000000000005e-105	314.0	XP_011131097.1 hypothetical protein GNI_099250 [Gregarina niphandrodes]
ACNH67_004300-T1	CEL94748.1	83.0	147	25	0	1	147	1	147	3.22e-87	261.0	CEL94748.1 unnamed protein product [Vitrella brassicaformis CCMP3155]
ACNH67_004301-T1	XP_041468145.1	25.1	407	250	15	40	408	104	493	3.14e-15	90.5	XP_041468145.1 equilibrative nucleoside transporter 1-like [Lytechinus variegatus]
ACNH67_004304-T1	XP_011130767.1	56.1	431	188	1	1	430	2	432	1.33e-168	494.0	XP_011130767.1 putative major facilitator family transporter [Gregarina niphandrodes]
ACNH67_004305-T1	XP_011134427.1	22.7	652	368	17	34	566	46	680	2.1899999999999998e-25	124.0	XP_011134427.1 putative transmembrane protein [Gregarina niphandrodes]
ACNH67_004306-T1	KAH0472911.1	31.8	333	194	10	234	537	539	867	2.9e-36	157.0	KAH0472911.1 MAG: hypothetical protein KVP17_003108 [Porospora cf. gigantea B]
ACNH67_004310-T1	CEM03775.1	49.4	154	77	1	71	223	155	308	4.48e-39	150.0	CEM03775.1 unnamed protein product [Vitrella brassicaformis CCMP3155]
ACNH67_004312-T1	XP_011130753.1	39.5	408	191	8	217	583	1	393	4.13e-33	144.0	XP_011130753.1 putative oocyst wall protein [Gregarina niphandrodes]
ACNH67_004317-T1	XP_011130611.1	30.0	486	287	16	581	1035	610	1073	1.7099999999999998e-40	176.0	XP_011130611.1 putative transmembrane protein [Gregarina niphandrodes]
ACNH67_004318-T1	XP_011134394.1	66.3	80	27	0	68	147	274	353	1.13e-28	119.0	XP_011134394.1 hypothetical protein GNI_024630 [Gregarina niphandrodes]
ACNH67_004319-T1	EPR64392.1	53.1	128	54	2	24	151	35	156	8.48e-36	132.0	EPR64392.1 RNA-binding protein 8A family protein [Toxoplasma gondii GT1]
ACNH67_004320-T1	CEM33822.1	46.7	351	172	2	162	512	134	469	5.28e-91	298.0	CEM33822.1 unnamed protein product [Vitrella brassicaformis CCMP3155]
ACNH67_004323-T1	XP_011134116.1	38.4	909	476	22	34	893	10	883	1.62e-164	517.0	XP_011134116.1 helicase [Gregarina niphandrodes]
ACNH67_004324-T1	XP_011134017.1	41.2	503	253	13	2	479	3	487	9.869999999999999e-89	292.0	XP_011134017.1 splicing factor [Gregarina niphandrodes]
ACNH67_004328-T1	CEL67735.1	34.4	259	157	6	49	304	46	294	4e-34	138.0	CEL67735.1 TPA: GK18150, related [Neospora caninum Liverpool]
ACNH67_004331-T1	XP_011131157.1	29.3	365	211	12	5	351	92	427	2.98e-25	122.0	XP_011131157.1 helicase [Gregarina niphandrodes]
ACNH67_004332-T1	XP_059182260.1	42.3	189	102	4	10	196	20	203	1.1599999999999999e-34	134.0	XP_059182260.1 ADP-sugar pyrophosphatase [Centropristis striata]
ACNH67_004334-T1	XP_011130075.1	83.3	443	74	0	1	443	191	633	7.23e-279	779.0	XP_011130075.1 tubulin alpha chain [Gregarina niphandrodes]
ACNH67_004335-T1	XP_011130074.1	45.6	362	151	8	18	340	2	356	1.06e-70	252.0	XP_011130074.1 PPPDE peptidase domain protein 2 [Gregarina niphandrodes]
ACNH67_004340-T1	KAH0477618.1	35.8	2670	1616	43	10	2642	8	2615	0.0	1529.0	KAH0477618.1 MAG: hypothetical protein KVP17_001713 [Porospora cf. gigantea B]
ACNH67_004341-T1	XP_011130067.1	27.0	897	495	24	18	839	7	818	4.4500000000000003e-70	259.0	XP_011130067.1 hypothetical protein GNI_063930 [Gregarina niphandrodes]
ACNH67_004342-T1	XP_011130820.1	34.6	645	275	15	222	735	3	631	1.25e-68	249.0	XP_011130820.1 inward rectifier potassium channel protein [Gregarina niphandrodes]
ACNH67_004344-T1	KAH0477949.1	48.7	113	53	1	5	112	3	115	2.05e-33	123.0	KAH0477949.1 MAG: hypothetical protein KVP17_005211 [Porospora cf. gigantea B]
ACNH67_004345-T1	XP_011133001.1	51.6	345	148	5	1	344	1	327	9.759999999999999e-106	323.0	XP_011133001.1 putative oocyst wall protein [Gregarina niphandrodes]
ACNH67_004346-T1	SCP03968.1	29.3	242	135	6	1	223	199	423	1.5699999999999997e-23	109.0	SCP03968.1 aspartyl protease, putative [Plasmodium ovale]
ACNH67_004347-T1	XP_013762624.1	35.4	113	71	2	6	116	70	182	5.81e-07	67.8	XP_013762624.1 BTB/POZ domain-containing protein [Thecamonas trahens ATCC 50062]
ACNH67_004349-T1	UJR23414.1	46.5	353	172	7	1	351	61	398	8.430000000000001e-85	275.0	UJR23414.1 hypothetical protein I4U23_026421 [Adineta vaga]
ACNH67_004350-T1	XP_003882911.1	59.8	112	45	0	4	115	7	118	3.9999999999999995e-42	146.0	XP_003882911.1 Protein kinase AKT, related [Neospora caninum Liverpool]
ACNH67_004352-T1	UJR34167.1	27.8	241	159	6	6	243	4	232	3.6e-20	102.0	UJR34167.1 hypothetical protein I4U23_021575 [Adineta vaga]
ACNH67_004353-T1	KAH0471949.1	28.9	342	207	9	103	430	34	353	6.39e-16	92.8	KAH0471949.1 MAG: hypothetical protein KVP18_003455 [Porospora cf. gigantea A]
ACNH67_004355-T1	XP_011134193.1	84.9	126	19	0	164	289	3	128	3.7899999999999995e-61	218.0	XP_011134193.1 putative RNA recognition motif protein [Gregarina niphandrodes]
ACNH67_004359-T1	CEL92358.1	34.4	806	455	16	11	793	6	760	1.4600000000000001e-148	464.0	CEL92358.1 unnamed protein product [Vitrella brassicaformis CCMP3155]
ACNH67_004361-T1	XP_011130930.1	41.8	478	256	9	13	482	13	476	8.23e-115	358.0	XP_011130930.1 UDP-N-acetylglucosamine pyrophosphorylase [Gregarina niphandrodes]
ACNH67_004362-T1	XP_018635745.1	41.7	1411	638	27	259	1507	328	1715	4.68e-312	943.0	XP_018635745.1 alpha-glucan water dikinase 1, putative [Toxoplasma gondii ME49]
ACNH67_004363-T1	OII77592.1	63.7	102	37	0	18	119	9	110	2.92e-41	143.0	OII77592.1 LSM domain-containing protein [Cryptosporidium andersoni]
ACNH67_004367-T1	XP_011129291.1	42.4	278	157	3	31	307	41	316	6.950000000000001e-72	239.0	XP_011129291.1 integrin beta [Gregarina niphandrodes]
ACNH67_004369-T1	XP_002172209.1	35.1	245	142	4	196	440	136	363	3.6e-31	135.0	XP_002172209.1 Rad23 Rhp23 [Schizosaccharomyces japonicus yFS275]
ACNH67_004370-T1	KAF4750853.1	38.2	896	509	17	1	871	1	876	4.03e-189	591.0	KAF4750853.1 Coatomer subunit beta', partial [Perkinsus olseni]
ACNH67_004371-T1	XP_011133518.1	86.5	37	5	0	124	160	57	93	1.93e-13	83.6	XP_011133518.1 putative zinc finger protein, partial [Gregarina niphandrodes]
ACNH67_004372-T1	MCY3857823.1	35.1	188	89	5	10	196	3	158	8.95e-21	98.2	MCY3857823.1 dephospho-CoA kinase [Gammaproteobacteria bacterium]
ACNH67_004373-T1	XP_011131967.1	57.0	121	49	2	121	240	38	156	2.66e-37	139.0	XP_011131967.1 hypothetical protein GNI_124380 [Gregarina niphandrodes]
ACNH67_004374-T1	XP_002768159.1	72.7	154	42	0	14	167	10	163	1.96e-73	236.0	XP_002768159.1 eukaryotic translation initiation factor, putative [Perkinsus marinus ATCC 50983]
ACNH67_004375-T1	PHJ23387.1	85.6	229	33	0	1	229	167	395	1.0299999999999999e-138	405.0	PHJ23387.1 eukaryotic initiation factor 4a-iii [Cystoisospora suis]
ACNH67_004376-T1	XP_011130712.1	67.6	299	97	0	58	356	54	352	1.82e-145	426.0	XP_011130712.1 putative cytosolic Fe-S cluster assembly factor nubp1 [Gregarina niphandrodes]
ACNH67_004380-T1	CAK0813866.1	28.5	411	237	6	100	471	18	410	7.85e-37	162.0	CAK0813866.1 unnamed protein product [Polarella glacialis]
ACNH67_004381-T1	XP_011134460.1	38.2	204	94	2	7	210	19	190	2.67e-34	132.0	XP_011134460.1 prefoldin subunit 3 [Gregarina niphandrodes]
ACNH67_004382-T1	PHJ23303.1	47.1	367	181	6	10	370	15	374	3.27e-79	278.0	PHJ23303.1 cbs domain-containing protein [Cystoisospora suis]
ACNH67_004383-T1	KAH7647327.1	29.4	656	378	14	1756	2384	2841	3438	3.0899999999999997e-60	245.0	KAH7647327.1 FRP1-like protein with a FAT domain and a phosphatidylinositol kinase domain [Cryptosporidium bovis]
ACNH67_004384-T1	CAH8863538.1	37.3	126	70	4	31	147	24	149	4.47e-14	77.0	CAH8863538.1 unnamed protein product [Trichobilharzia regenti]
ACNH67_004386-T1	XP_011130493.1	56.3	142	53	1	1	133	1	142	8.69e-52	171.0	XP_011130493.1 putative nuclear cap-binding protein [Gregarina niphandrodes]
ACNH67_004387-T1	XP_011129051.1	34.9	126	62	3	218	343	4	109	5.5e-08	68.6	XP_011129051.1 hypothetical protein GNI_026550 [Gregarina niphandrodes]
ACNH67_004389-T1	XP_011129940.1	35.8	1115	497	24	73	989	74	1167	5.7e-162	523.0	XP_011129940.1 mechanosensitive ion channel family protein [Gregarina niphandrodes]
ACNH67_004390-T1	CEM20466.1	33.4	584	310	12	20	598	53	562	8.58e-78	279.0	CEM20466.1 unnamed protein product [Vitrella brassicaformis CCMP3155]
ACNH67_004391-T1	XP_011129821.1	43.0	186	103	1	1	186	1	183	8.82e-36	136.0	XP_011129821.1 coatomer subunit delta [Gregarina niphandrodes]
ACNH67_004392-T1	XP_008615167.1	26.9	442	264	14	75	499	85	484	6.860000000000001e-21	108.0	XP_008615167.1 hypothetical protein SDRG_10928 [Saprolegnia diclina VS20]
ACNH67_004393-T1	XP_011132965.1	26.3	768	409	17	322	936	341	1104	1.97e-54	221.0	XP_011132965.1 putative transmembrane protein [Gregarina niphandrodes]
ACNH67_004396-T1	CAE8626220.1	48.2	508	261	2	1	508	91	596	2.83e-98	320.0	CAE8626220.1 unnamed protein product [Polarella glacialis]
ACNH67_004397-T1	MCK4929474.1	55.6	90	39	1	14	103	2	90	9.050000000000001e-26	107.0	MCK4929474.1 MGMT family protein [Nanoarchaeota archaeon]
ACNH67_004399-T1	OII77298.1	27.3	245	151	4	24	268	8	225	4.51e-16	87.8	OII77298.1 hypothetical protein cand_020080 [Cryptosporidium andersoni]
ACNH67_004401-T1	XP_008622469.1	66.0	153	52	0	15	167	13	165	5.67e-62	200.0	XP_008622469.1 60S ribosomal protein L18-2, putative [Plasmodium vinckei vinckei]
ACNH67_004403-T1	XP_011133662.1	36.5	126	58	4	6	116	24	142	4.58e-09	69.7	XP_011133662.1 hypothetical protein GNI_190830 [Gregarina niphandrodes]
ACNH67_004404-T1	XP_011131081.1	28.6	283	164	7	58	321	62	325	1.95e-11	79.0	XP_011131081.1 hypothetical protein GNI_098910 [Gregarina niphandrodes]
ACNH67_004405-T1	XP_011129939.1	43.3	337	125	10	5	310	6	307	7.05e-69	244.0	XP_011129939.1 RNA recognition motif protein [Gregarina niphandrodes]
ACNH67_004407-T1	XP_055388781.1	84.5	361	55	1	6	365	24	384	1.83e-222	622.0	XP_055388781.1 LOW QUALITY PROTEIN: developmentally-regulated GTP-binding protein 1-like [Condylostylus longicornis]
ACNH67_004408-T1	XP_011128663.1	33.3	961	350	19	24	761	10	902	9.94e-128	414.0	XP_011128663.1 protein kinase [Gregarina niphandrodes]
ACNH67_004409-T1	XP_011132280.1	74.8	523	87	4	1605	2123	75	556	1.2699999999999999e-246	748.0	XP_011132280.1 calcium/calmodulin-dependent protein kinase [Gregarina niphandrodes]
ACNH67_004410-T1	MBL7732034.1	39.6	492	287	8	95	583	8	492	6.35e-106	338.0	MBL7732034.1 alpha,alpha-trehalase TreF [Chitinophagaceae bacterium]
ACNH67_004412-T1	XP_011131909.1	56.4	236	97	1	1	230	53	288	3.55e-86	277.0	XP_011131909.1 protein serine/threonine kinase catalytic domain protein [Gregarina niphandrodes]
ACNH67_004415-T1	XP_049888755.1	27.8	144	81	5	20	148	1217	1352	4e-05	61.2	XP_049888755.1 macrophage mannose receptor 1-like [Epinephelus moara]
ACNH67_004420-T1	XP_011128776.1	58.7	213	87	1	3	214	36	248	1.48e-81	254.0	XP_011128776.1 putative membrane protein [Gregarina niphandrodes]
